trade_id,year,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,emission/air,natural_resource/energy,natural_resource/in_ground,natural_resource/land,natural_resource/water,resources_Water_Consumption,resources_Water_Withdrawal,resources_Energy,resources_Land_Crops,resources_Land_Forest,resources_Land_Other,resources_Crops,resources_intensity
10514,2019,IN,IN,RENTI,CHEM1,3354.63,454436.462,253.0,253.0,17575.795,13039.799,249925.998,4868.259,169026.61,101344.742,67681.868,13039.799,3463.123,38871.923,1114.386,224326.903,135.46545
4423,2019,IN,IN,FABRI,FABRI,2855.87,445789.723,253.0,253.0,8490.291,11809.775,284568.56,5154.126,135766.971,81666.428,54100.543,11809.775,3687.236,39925.77,1397.851,209021.176,156.095944
12909,2019,IN,IN,WHOLE,LANDT,2850.08,442180.087,253.0,253.0,12478.095,9721.587,279365.406,3414.886,137200.113,79225.416,57974.697,9721.587,2298.084,55982.618,1095.312,211240.963,155.146553
12955,2019,IN,IN,WHOLE,RAWMI,2729.34,440897.544,253.0,253.0,9747.715,8018.82,278130.41,4318.315,140682.285,81464.784,59217.501,8018.82,2955.079,22557.556,1318.868,260207.065,161.539985
12864,2019,IN,IN,WHOLE,CHEM1,2986.38,437138.433,253.0,253.0,12806.853,12239.899,260629.927,4737.34,146724.414,82337.677,64386.737,12239.899,3351.896,56617.576,1182.506,207251.218,146.377364
10668,2019,IN,IN,RETA1,CONST,2656.08,433985.587,253.0,253.0,2693.613,11239.611,281539.555,4607.546,133905.261,83871.446,50033.815,11239.611,2860.796,43827.641,1592.759,209942.495,163.393266
11608,2019,IN,IN,SUGAR,SUGA1,2723.13,433409.01,253.0,253.0,8566.874,11505.418,280572.004,4389.007,128375.707,80848.207,47527.5,11505.418,3236.4,32293.225,1086.256,229070.356,159.158399
5122,2019,IN,IN,FORES,PAPER,2527.27,432057.414,253.0,253.0,9588.521,10550.607,253776.662,41211.229,116930.394,69706.291,47224.103,10550.607,28008.071,45760.249,11825.032,209378.638,170.958154
10122,2019,IN,IN,RAWMI,HOTEL,3268.23,428965.208,253.0,253.0,12541.729,19585.569,234915.091,5879.352,156043.468,92805.894,63237.575,19585.569,3895.659,17631.003,1854.515,234754.883,131.253066
1435,2019,IN,IN,BUSIN,LANDT,2896.47,420317.803,253.0,253.0,6496.879,9399.506,246325.473,4473.575,153622.371,96347.853,57274.518,9399.506,3062.468,37025.832,1280.773,184269.13,145.113812
9446,2019,IN,IN,PRINT,PRINT,2788.88,416993.645,253.0,253.0,14085.86,11951.839,243751.13,4606.911,142597.905,85978.969,56618.935,11951.839,2735.504,49156.487,1835.967,186108.786,149.52011
6304,2019,IN,IN,LANDT,FURNI,2435.77,415716.789,253.0,253.0,3130.841,12087.373,271202.307,4889.779,124406.488,80130.047,44276.441,12087.373,3225.981,29959.625,1533.968,226388.109,170.671611
5492,2019,IN,IN,GASDI,PUBLI,2567.69,411329.733,253.0,253.0,11520.266,12677.805,265061.975,4272.737,117796.95,73793.408,44003.542,12677.805,2501.923,34132.422,1581.159,224853.12,160.194468
12962,2019,IN,IN,WHOLE,RETA1,2591.99,409500.255,253.0,253.0,5671.557,10954.037,270872.653,3868.108,118133.9,74540.793,43593.107,10954.037,2344.512,50576.691,1327.917,215458.563,157.986819
9162,2019,IN,IN,POSTT,PUBLI,2510.12,401895.786,253.0,253.0,6464.347,10908.508,249449.045,4157.211,130916.675,74619.826,56296.849,10908.508,2917.13,41948.473,1112.241,188323.336,160.110188
10989,2019,IN,IN,RUBBE,MOTO1,2724.57,398517.779,253.0,253.0,7677.681,15948.014,241464.189,4853.589,128574.307,75723.748,52850.559,15948.014,2840.764,43663.941,1936.086,155361.213,146.268137
5212,2019,IN,IN,FOUND,MACHI,2367.66,398414.105,253.0,253.0,11372.157,6891.783,253925.911,3091.499,123132.755,68923.563,54209.192,6891.783,2094.262,25951.447,994.148,211891.161,168.273361
2455,2019,IN,IN,COMPU,POSTT,2219.81,394141.429,253.0,253.0,9880.624,8249.996,265471.406,3095.932,107443.471,62505.985,44937.486,8249.996,1936.094,55598.562,1042.628,207720.784,177.556381
9274,2019,IN,IN,PREC1,FOUND,2503.25,393747.541,253.0,253.0,8631.183,8517.306,257667.642,3918.384,115013.025,70804.911,44208.114,8517.306,2814.012,40697.699,997.278,213425.823,157.294534
5948,2019,IN,IN,HOTEL,PUBLI,2552.38,392931.902,253.0,253.0,8116.756,7013.387,247430.143,4115.98,126255.636,72855.987,53399.649,7013.387,2606.075,44612.419,1325.516,174689.737,153.947258
10605,2019,IN,IN,RENTI,WHOLE,2215.54,390046.065,253.0,253.0,10449.329,11886.448,253441.1,3486.201,110782.987,67881.917,42901.07,11886.448,2171.19,31665.244,1108.859,202966.642,176.050112
1882,2019,IN,IN,CHEM1,CONST,2553.67,387539.496,253.0,253.0,4850.39,10380.238,236993.971,4032.248,131282.649,80805.52,50477.129,10380.238,2781.546,28797.916,1238.256,196422.843,151.757861
9974,2019,IN,IN,RAILW,CONST,2436.91,385463.7,253.0,253.0,8495.8,9061.43,240659.315,4791.311,122455.844,73948.061,48507.782,9061.43,3454.785,46789.252,1250.898,199436.402,158.177241
6255,2019,IN,IN,LANDT,BASIC,2323.7,382427.19,253.0,253.0,8756.911,8703.52,249784.402,3489.582,111692.775,68114.495,43578.28,8703.52,2319.454,33862.556,1046.251,206129.416,164.576834
10007,2019,IN,IN,RAILW,LANDT,2575.17,378697.259,253.0,253.0,10755.177,11682.513,230342.555,3902.947,122014.067,70153.153,51860.914,11682.513,2590.827,34050.194,1163.754,181975.321,147.057188
8740,2019,IN,IN,PFERT,GASDI,2182.79,375690.449,253.0,253.0,4663.879,5839.043,251479.22,4229.96,109478.346,66558.691,42919.655,5839.043,2820.704,52581.869,1289.539,181471.987,172.114793
4446,2019,IN,IN,FABRI,MACHI,2909.94,368354.045,253.0,253.0,8851.537,12525.117,194900.708,5091.916,146984.767,91562.309,55422.458,12525.117,3270.249,31388.498,1720.982,152337.432,126.584756
2730,2019,IN,IN,CROPS,ANIMA,2584.61,365981.313,253.0,253.0,10338.626,14735.74,214508.343,3963.518,122435.087,72607.858,49827.229,14735.74,2585.131,38936.434,1265.297,162160.522,141.600208
2651,2019,IN,IN,COPP1,ELECT,2226.22,365605.127,253.0,253.0,7462.065,12839.479,238262.841,3781.634,103259.108,61998.472,41260.636,12839.479,2618.933,31929.899,989.114,191031.952,164.226863
5191,2019,IN,IN,FOUND,ELECT,2037.85,364308.414,253.0,253.0,7277.825,10534.22,240241.905,3179.062,103075.402,59702.924,43372.478,10534.22,2020.624,43917.928,1044.132,185986.189,178.770966
11762,2019,IN,IN,SUPPO,WHOLE,2634.97,363295.33,253.0,253.0,6778.463,13407.424,215379.063,3861.59,123868.79,73667.459,50201.331,13407.424,3046.151,48154.663,685.259,147022.699,137.87456
12917,2019,IN,IN,WHOLE,MACHI,2424.4,362202.07,253.0,253.0,6228.543,6200.778,229958.133,2985.443,116829.173,73904.676,42924.496,6200.778,2053.691,19524.328,848.897,206524.146,149.398643
4541,2019,IN,IN,FINAN,EDUCA,2301.83,357094.852,253.0,253.0,11670.68,9623.413,223293.851,3582.804,108924.104,66420.154,42503.95,9623.413,2270.28,32532.619,1201.958,163860.505,155.135198
4356,2019,IN,IN,ELECT,RADIO,1268.59,355478.86,253.0,253.0,14867.676,11244.332,147793.486,2204.821,179368.544,103017.878,76350.665,11244.332,1649.885,18527.664,541.208,146526.058,280.21572
12849,2019,IN,IN,WHOLE,BEVER,2254.24,355335.315,253.0,253.0,3277.194,9515.702,233089.512,3903.364,105549.543,65402.749,40146.795,9515.702,2352.75,32522.754,1344.167,169505.528,157.629762
1478,2019,IN,IN,BUSIN,REALE,2496.82,353867.9,253.0,253.0,5386.333,12139.947,223807.355,4051.454,108482.811,66505.461,41977.35,12139.947,2601.896,39100.812,1252.985,180084.153,141.727437
566,2019,IN,IN,AUXIL,INSUR,2644.07,346406.533,253.0,253.0,12856.669,5980.525,191028.401,4077.877,132463.061,81864.34,50598.722,5980.525,2559.913,40669.848,1327.142,140076.381,131.012618
9914,2019,IN,IN,RADIO,POSTT,2145.56,345638.649,253.0,253.0,7145.995,6300.22,225894.908,3688.889,102608.638,63380.872,39227.766,6300.22,2323.129,32302.744,1311.348,161175.603,161.094842
5196,2019,IN,IN,FOUND,FOUND,2390.54,344408.415,253.0,253.0,8371.935,11829.952,207820.328,3314.037,113072.163,72700.508,40371.654,11829.952,1984.082,21886.057,1206.922,169190.607,144.071388
6301,2019,IN,IN,LANDT,FOOD5,2039.86,344049.426,253.0,253.0,4036.689,7621.066,235067.065,3288.759,94035.847,60025.025,34010.822,7621.066,1982.936,33273.161,1195.055,189877.85,168.663254
8407,2019,IN,IN,OILSE,OILSE,2445.53,341760.973,253.0,253.0,6572.026,8343.155,204220.489,3797.188,118828.115,73236.357,45591.758,8343.155,2686.953,17661.551,897.891,158164.363,139.749246
5512,2019,IN,IN,GASDI,SUPPO,2014.66,340019.65,253.0,253.0,5013.337,6686.736,224953.34,3200.049,100166.188,57586.696,42579.493,6686.736,2335.083,44014.329,713.852,172197.428,168.772721
2813,2019,IN,IN,CROPS,RAWMI,2284.06,338177.99,253.0,253.0,5073.316,4197.674,210064.447,3695.501,115147.052,70207.373,44939.679,4197.674,2658.11,25340.348,905.818,168269.205,148.060029
4521,2019,IN,IN,FINAN,BUSIN,2255.95,335636.93,253.0,253.0,7177.523,9962.745,198763.218,4033.315,115700.129,74262.249,41437.88,9962.745,2734.211,36751.662,1263.126,159302.421,148.778532
5873,2019,IN,IN,HOTEL,CONST,2029.37,334415.86,253.0,253.0,6512.064,11553.311,209162.292,3206.892,103981.3,63711.01,40270.29,11553.311,2160.759,32338.236,996.254,173636.573,164.788018
5881,2019,IN,IN,HOTEL,EDUCA,2138.11,332645.516,253.0,253.0,7980.012,5500.949,213877.033,3709.993,101577.528,62307.77,39269.758,5500.949,2146.678,44774.142,1368.857,171638.495,155.579234
11651,2019,IN,IN,SUPPO,CONST,2391.24,328979.899,253.0,253.0,8969.31,7278.924,194073.161,3333.598,115324.905,75251.499,40073.406,7278.924,2084.217,33298.111,1161.325,160246.226,137.577114
8587,2019,IN,IN,PAPER,PRINT,2479.99,327905.634,253.0,253.0,6442.186,7440.467,192994.017,3821.247,117207.717,70144.249,47063.468,7440.467,2793.162,30463.509,936.587,168845.765,132.220547
716,2019,IN,IN,BASIC,FURNI,996.67,327897.765,253.0,253.0,3137.575,10345.82,262861.537,1614.979,49937.855,31928.304,18009.551,10345.82,1086.396,60147.119,505.12,172606.388,328.993313
4605,2019,IN,IN,FINAN,POSTT,2217.67,327424.613,253.0,253.0,9021.519,11349.346,190748.759,3027.866,113277.124,64719.841,48557.283,11349.346,2021.564,24992.851,1002.456,158893.052,147.643524
2823,2019,IN,IN,CROPS,TOBAC,1883.27,324763.875,253.0,253.0,8647.097,9401.276,204863.34,2844.66,99007.502,59417.137,39590.365,9401.276,1887.072,32545.194,902.467,168138.213,172.446795
9047,2019,IN,IN,PLAST,RUBBE,2140.77,321791.238,253.0,253.0,4634.195,8662.95,194317.918,3040.366,111135.809,68009.833,43125.976,8662.95,2015.682,17564.946,873.01,177184.456,150.315652
4620,2019,IN,IN,FINAN,RENTI,1968.01,319552.954,253.0,253.0,6300.989,6674.295,212598.134,2379.911,91599.625,55297.78,36301.845,6674.295,1551.481,22768.997,690.913,163759.894,162.373643
11784,2019,IN,IN,TEXTI,CHEM1,1999.57,319511.258,253.0,253.0,7448.605,8899.886,203179.076,3271.126,96712.565,60526.609,36185.956,8899.886,2103.398,23152.704,1078.271,160567.081,159.789984
6310,2019,IN,IN,LANDT,HOTEL,2282.62,318545.585,253.0,253.0,7637.592,6164.461,194286.458,4185.883,106271.191,64138.005,42133.186,6164.461,2810.667,30245.274,1296.768,146536.848,139.552613
8961,2019,IN,IN,PLANT,WHOLE,2000.81,317404.481,253.0,253.0,4475.795,8823.222,199273.41,3083.038,101749.017,60537.681,41211.337,8823.222,2106.012,22903.147,942.784,154829.623,158.637992
4622,2019,IN,IN,FINAN,RETA1,1941.3,314806.656,253.0,253.0,5560.67,11760.652,190896.719,3208.798,103379.818,62670.353,40709.465,11760.652,2268.688,30266.858,761.609,153641.253,162.162806
12858,2019,IN,IN,WHOLE,BUSIN,2578.27,314397.316,253.0,253.0,9941.566,12002.336,168090.01,3847.691,120515.713,67240.259,53275.454,12002.336,2674.194,44995.147,1057.362,114387.995,121.941192
270,2019,IN,IN,AIRTR,SUPPO,1940.51,311692.187,253.0,253.0,23199.621,9490.51,182701.25,3432.995,92867.81,54426.223,38441.586,9490.51,2306.55,39477.525,1029.137,146494.98,160.62385
2527,2019,IN,IN,CONST,FINAN,2018.09,307031.255,253.0,253.0,5929.762,9659.058,187238.462,3204.97,100999.002,59812.513,41186.49,9659.058,2064.967,31142.756,1049.451,141319.732,152.139525
9920,2019,IN,IN,RADIO,RADIO,1838.08,306595.215,253.0,253.0,5760.499,8500.792,202396.004,2728.118,87209.803,52718.899,34490.904,8500.792,1834.519,27381.635,870.663,161712.294,166.801888
5073,2019,IN,IN,FORES,CONST,1749.38,305746.081,253.0,253.0,6753.781,5304.332,179280.844,28662.282,85744.842,49590.919,36153.923,5304.332,19924.57,20662.899,8022.947,148282.435,174.773966
12897,2019,IN,IN,WHOLE,FURNI,1937.89,302972.513,253.0,253.0,5625.616,9690.219,196357.35,3271.999,88027.329,52220.224,35807.105,9690.219,2205.655,22916.122,998.325,153028.514,156.34144
11161,2019,IN,IN,SALEM,RENTI,2480.48,301077.496,253.0,253.0,11147.162,10428.146,159397.276,3514.541,116590.371,67662.705,48927.666,10428.146,2300.506,13109.411,1015.227,166359.041,121.378723
12964,2019,IN,IN,WHOLE,RUBBE,1996.89,300565.77,253.0,253.0,2214.663,5825.058,188767.573,3848.01,99910.466,58102.178,41808.288,5825.058,2501.909,47414.138,1243.452,137913.115,150.516939
10405,2019,IN,IN,RECRE,RECRE,2014.39,299933.665,253.0,253.0,4825.968,6623.972,187225.943,3040.504,98217.277,58477.818,39739.458,6623.972,1942.904,41265.662,1011.215,144394.742,148.895529
5410,2019,IN,IN,GASDI,BUSIN,1755.52,296776.208,253.0,253.0,3583.164,8533.949,194699.072,2862.448,87097.574,53885.435,33212.14,8533.949,2023.599,25968.708,786.259,157621.854,169.053163
12889,2019,IN,IN,WHOLE,FABRI,2193.21,295939.82,253.0,253.0,9266.396,9826.101,160536.684,3448.577,112862.062,67185.301,45676.76,9826.101,2265.802,25177.782,1109.781,136133.694,134.934557
3212,2019,IN,IN,EDUCA,EDUCA,1805.64,292530.415,253.0,253.0,7410.466,6189.757,187077.558,3410.152,88442.481,48431.06,40011.421,6189.757,2461.271,36905.993,781.301,146936.345,162.009268
7673,2019,IN,IN,MOTOR,PUBLI,1954.52,292342.686,253.0,253.0,3901.53,6212.653,186381.365,3358.111,92489.026,54829.228,37659.798,6212.653,2028.264,36411.328,1157.615,139991.124,149.572624
4956,2019,IN,IN,FOOD5,BEVER,1195.04,291386.537,253.0,253.0,4367.93,5739.946,121624.178,1732.266,157922.217,98496.358,59425.859,5739.946,1118.649,22100.887,582.179,115588.57,243.829945
8379,2019,IN,IN,OILSE,FOOD5,1581.8,291046.108,253.0,253.0,3238.173,10329.869,195280.054,2544.553,79653.46,50206.799,29446.661,10329.869,1527.514,39748.863,921.021,148747.724,183.996781
4513,2019,IN,IN,FINAN,BASIC,1847.76,288995.073,253.0,253.0,5098.904,7670.266,186955.149,2977.632,86293.122,52470.307,33822.815,7670.266,2165.961,39815.884,755.603,147126.383,156.402927
10700,2019,IN,IN,RETA1,HOTEL,1958.13,287216.279,253.0,253.0,4721.468,8900.029,167607.678,3395.445,102591.658,60039.155,42552.503,8900.029,1924.652,44416.258,1401.74,104187.812,146.678861
1340,2019,IN,IN,BRICK,CONST,1590.19,286769.608,253.0,253.0,6258.441,6885.502,197435.191,2742.197,73448.278,45316.422,28131.856,6885.502,1877.428,25310.845,785.839,151649.025,180.336694
509,2019,IN,IN,AUXIL,AUXIL,1891.74,286160.156,253.0,253.0,4486.287,9748.522,174841.238,3005.204,94078.906,54519.294,39559.612,9748.522,1857.768,26739.148,998.582,137753.666,151.268227
9384,2019,IN,IN,PRINT,EDUCA,1632.1,283549.594,253.0,253.0,3821.355,8424.902,187928.022,2371.356,81003.96,48549.708,32454.251,8424.902,1431.093,33732.885,777.958,165256.702,173.732978
7518,2019,IN,IN,MOTO1,LANDT,1687.92,282994.679,253.0,253.0,6413.679,7303.237,186662.908,2804.071,79810.783,45568.048,34242.736,7303.237,1915.489,24214.588,723.805,142146.339,167.658822
2518,2019,IN,IN,CONST,EDUCA,1858.37,282384.783,253.0,253.0,9350.798,5026.231,179150.493,2918.385,85938.875,52938.082,33000.793,5026.231,2006.547,21002.183,779.714,159170.257,151.952939
5872,2019,IN,IN,HOTEL,COMPU,2001.2,281716.99,253.0,253.0,4789.772,7133.605,168453.636,3248.834,98091.143,62815.177,35275.966,7133.605,2135.224,30639.683,1046.757,119031.382,140.774031
12845,2019,IN,IN,WHOLE,ANIMA,1840.09,279651.537,253.0,253.0,9096.914,11577.116,171467.704,3282.981,84226.822,51503.778,32723.044,11577.116,2248.373,23357.752,1023.33,145138.978,151.977097
9394,2019,IN,IN,PRINT,FINAN,1815.4,278588.966,253.0,253.0,7231.776,4139.301,173380.245,3046.442,90791.201,56859.55,33931.652,4139.301,2008.858,36342.144,978.5,139527.821,153.458723
9086,2019,IN,IN,POSTT,COMPU,1680.65,275618.244,253.0,253.0,6015.378,8054.861,178777.022,3015.601,79755.383,47486.845,32268.538,8054.861,2057.311,20163.455,878.691,138940.156,163.995028
10974,2019,IN,IN,RUBBE,LANDT,1701.28,274357.562,253.0,253.0,5864.355,5504.824,179183.556,2597.052,81207.775,46971.422,34236.353,5504.824,1688.156,27690.069,805.19,143709.082,161.265378
11811,2019,IN,IN,TEXTI,FURNI,1785.49,273978.847,253.0,253.0,6198.628,6789.829,167428.748,3253.509,90308.134,54585.735,35722.399,6789.829,1972.699,23168.04,1207.216,145347.094,153.447427
5435,2019,IN,IN,GASDI,FINAN,1665.97,272797.99,253.0,253.0,6566.416,6897.676,171934.865,2800.107,84598.927,50693.076,33905.851,6897.676,1788.109,35877.921,973.767,132385.952,163.74724
3090,2019,IN,IN,DISTR,EDUCA,1839.73,272650.613,253.0,253.0,7170.495,5327.095,166484.164,2522.27,91146.589,53122.934,38023.655,5327.095,1570.586,19128.386,889.422,141317.791,148.201428
12949,2019,IN,IN,WHOLE,PRINT,1579.23,270106.265,253.0,253.0,5903.287,6456.187,177755.567,2790.505,77200.719,49023.126,28177.593,6456.187,1726.656,31205.197,926.944,130301.104,171.036686
10509,2019,IN,IN,RENTI,BUSIN,1576.97,268523.516,253.0,253.0,5255.485,4359.658,178211.432,3013.43,77683.511,47342.617,30340.893,4359.658,1945.188,30351.872,1064.447,140039.574,170.278138
11622,2019,IN,IN,SUPPO,AIRTR,1527.75,268235.482,253.0,253.0,7117.136,7141.089,169537.715,2681.946,81757.596,50039.397,31718.199,7141.089,1718.459,24670.469,872.511,129464.963,175.575508
6388,2019,IN,IN,LANDT,WEARI,1562.85,267289.602,253.0,253.0,5461.984,6536.15,176461.361,2811.166,76018.941,45273.676,30745.265,6536.15,2104.858,25357.525,633.745,141617.744,171.027035
4585,2019,IN,IN,FINAN,MOTO1,1752.79,266991.382,253.0,253.0,4954.314,9635.192,157723.992,3036.083,91641.801,56648.992,34992.809,9635.192,2113.335,22600.052,832.723,134785.397,152.323657
5814,2019,IN,IN,HEALT,PUBLI,1706.78,266792.564,253.0,253.0,8963.42,3737.444,168789.391,3350.529,81951.781,51216.617,30735.164,3737.444,2215.605,21967.662,1004.056,140691.139,156.313388
1482,2019,IN,IN,BUSIN,RENTI,1608.47,266776.624,253.0,253.0,6048.133,4047.137,171935.53,2548.152,82197.672,50868.229,31329.442,4047.137,1688.291,22824.177,727.063,152830.19,165.857382
7643,2019,IN,IN,MOTOR,LIQUE,1803.51,264580.421,253.0,253.0,6243.597,7798.732,165520.179,3257.038,81760.875,48455.533,33305.342,7798.732,2420.78,24835.213,684.715,137941.82,146.703052
10778,2019,IN,IN,RETA1,WEARI,1742.07,261881.522,253.0,253.0,4198.781,3848.846,166009.705,2715.736,85108.453,50723.235,34385.218,3848.846,1960.416,18412.841,661.741,137161.135,150.327784
2206,2019,IN,IN,COKIN,COKEO,1698.7,259324.791,253.0,253.0,4967.429,10082.411,158814.781,2494.485,82965.685,49956.558,33009.127,10082.411,1764.087,38080.068,650.644,105842.489,152.660735
6358,2019,IN,IN,LANDT,PUBLI,1879.59,258604.971,253.0,253.0,8755.458,9942.842,150066.649,2679.761,87160.26,51355.173,35805.087,9942.842,1677.106,12766.64,875.29,152221.054,137.585841
12960,2019,IN,IN,WHOLE,RENTI,1779.67,257900.227,253.0,253.0,5391.804,5425.758,153923.504,2759.513,90399.649,54641.563,35758.086,5425.758,1616.086,37111.164,1036.563,114752.867,144.914634
5909,2019,IN,IN,HOTEL,LANDT,1549.48,255371.988,253.0,253.0,4282.96,5731.173,165219.19,2416.593,77722.072,49159.12,28562.952,5731.173,1600.154,26812.95,745.76,124145.356,164.811413
6348,2019,IN,IN,LANDT,PFERT,1804.87,252033.522,253.0,253.0,2157.958,3874.771,163368.19,2803.265,79829.339,48754.057,31075.282,3874.771,2049.616,27528.587,662.084,140122.929,139.640817
2843,2019,IN,IN,CRUDE,HEAVY,732.84,251391.155,253.0,253.0,11404.617,5211.626,198769.726,1175.707,34829.479,20472.164,14357.315,5211.626,910.618,19621.641,240.073,141184.933,343.036891
2919,2019,IN,IN,DAIRY,PADDY,1941.08,251388.193,253.0,253.0,4474.515,10143.937,142689.122,3091.306,90989.313,53983.437,37005.876,10143.937,2106.655,28064.898,901.142,106250.524,129.509445
12083,2019,IN,IN,TRAN2,BITUM,1538.38,251205.49,253.0,253.0,4026.557,5499.57,161529.915,2571.926,77577.523,46192.443,31385.079,5499.57,1759.537,22721.942,799.92,122655.357,163.292223
4540,2019,IN,IN,FINAN,DISTR,1560.01,247386.777,253.0,253.0,3965.159,8009.759,151225.662,2184.833,82001.365,51749.598,30251.768,8009.759,1501.926,24300.685,546.083,122914.609,158.580251
8787,2019,IN,IN,PFERT,VEGET,1417.61,244840.793,253.0,253.0,5342.598,7717.453,165147.178,2296.931,64336.632,38898.419,25438.213,7717.453,1638.601,36414.216,615.863,114560.307,172.713788
12937,2019,IN,IN,WHOLE,PADDY,1768.71,243823.653,253.0,253.0,8277.796,8901.382,139047.149,2904.298,84693.028,47548.58,37144.448,8901.382,2014.987,32209.669,752.33,105982.919,137.853946
12977,2019,IN,IN,WHOLE,TRANS,1432.07,243396.386,253.0,253.0,4627.587,4880.491,155946.818,2533.314,75408.176,43935.688,31472.488,4880.491,1638.466,21530.56,845.356,117263.446,169.961235
