trade_id,year,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,emission/air,natural_resource/energy,natural_resource/in_ground,natural_resource/land,natural_resource/water,resources_Water_Consumption,resources_Water_Withdrawal,resources_Energy,resources_Land_Crops,resources_Land_Forest,resources_Land_Other,resources_Crops,resources_intensity
3957,2019,US,US,CRUDE,BIOGA,11086.31,3623632.701,253.0,253.0,99144.651,67598.638,2876561.968,17190.161,563137.283,340385.185,222752.098,67598.638,10067.274,692211.55,6457.185,1992757.098,326.85652
20821,2019,US,US,WHOLE,BASIC,22670.68,3594569.54,253.0,253.0,74383.945,92919.44,2325110.447,34301.897,1067853.811,649457.359,418396.452,92919.44,24752.474,371778.515,8447.972,2074139.815,158.555877
6989,2019,US,US,FINAN,RETA1,21130.03,3574789.285,253.0,253.0,40856.569,105354.334,2334226.48,37440.921,1056910.98,604043.88,452867.1,105354.334,22785.524,282875.342,13046.553,1824288.706,169.180512
20956,2019,US,US,WHOLE,RETA1,22303.69,3481515.544,253.0,253.0,66307.224,92231.638,2222415.22,40252.543,1060308.919,637796.083,422512.836,92231.638,28796.469,311811.114,10916.897,1632407.468,156.095944
20885,2019,US,US,WHOLE,HOTEL,22249.51,3451934.775,253.0,253.0,97411.824,75892.797,2180901.375,26658.742,1071070.036,618483.23,452586.807,75892.797,17940.284,437035.386,8550.689,1649079.296,155.146553
17566,2019,US,US,RUBBE,MOTO1,21320.11,3444050.264,253.0,253.0,76143.811,62638.633,2172602.509,33732.313,1098932.998,636358.296,462574.702,62638.633,23083.462,176207.28,10302.273,2032595.149,161.539986
16972,2019,US,US,RENTI,WHOLE,23324.85,3414230.068,253.0,253.0,100026.765,95598.617,2035626.395,37000.568,1145977.724,643090.958,502886.766,95598.617,26179.677,442206.442,9235.858,1618716.831,146.377364
2264,2019,US,US,BUSIN,MACHI,21176.58,3370430.559,253.0,253.0,66620.797,89472.561,2181884.627,34131.368,998321.206,628720.82,369600.385,89472.561,25168.058,251130.156,8447.33,1781379.045,159.158399
4129,2019,US,US,DAIRY,DAIRY,20438.2,3339464.255,253.0,253.0,20727.015,86487.384,2166411.304,35454.487,1030384.065,645380.181,385003.883,86487.384,22013.461,337248.159,12256.081,1615480.975,163.393266
15630,2019,US,US,PRINT,BUSIN,25319.12,3323212.133,253.0,253.0,97161.319,151730.253,1819897.429,45547.593,1208875.539,718971.298,489904.241,151730.253,30179.839,136588.149,14367.011,1818656.291,131.253066
7729,2019,US,US,FOOD5,BEVER,13022.7,3274742.841,253.0,253.0,31400.503,59190.353,1114688.254,22581.679,2046882.052,1197885.598,848996.454,59190.353,12800.051,295393.87,9322.382,846989.412,251.4642
7777,2019,US,US,FOOD5,HOTEL,13698.52,3271293.623,253.0,253.0,32786.725,48830.615,1153090.898,22238.763,2014346.622,1289938.473,724408.15,48830.615,14615.933,209733.318,7165.215,987192.061,238.806354
14483,2019,US,US,PFERT,CEREA,22505.1,3265800.852,253.0,253.0,50479.694,73032.629,1913908.789,34758.949,1193620.79,748607.119,445013.671,73032.629,23794.879,287684.68,9951.394,1431741.116,145.113812
15392,2019,US,US,POULT,MEAT1,23671.89,3251727.504,253.0,253.0,84873.868,85648.738,1919809.971,32969.531,1128425.396,700505.506,427919.89,85648.738,21093.001,387515.23,11740.735,1433740.761,137.366619
12180,2019,US,US,MOTOR,CONST,21720.73,3247685.945,253.0,253.0,109705.387,93084.923,1898415.311,35880.161,1110600.163,669632.964,440967.199,93084.923,21305.023,382847.155,14299.124,1449477.458,149.52011
2305,2019,US,US,BUSIN,PRINT,19742.33,3119027.915,253.0,253.0,43198.37,83433.276,2063147.353,29462.099,899786.816,567752.549,332034.267,83433.276,17857.372,385225.917,10114.308,1641076.571,157.986819
11031,2019,US,US,MACHI,MACHI,21256.56,3109157.44,253.0,253.0,59899.757,124423.27,1883856.178,37866.749,1003111.486,590781.807,412329.679,124423.27,22163.079,340657.489,15104.964,1212097.666,146.268137
2271,2019,US,US,BUSIN,MEMBE,21825.08,3097657.733,253.0,253.0,69863.109,91381.013,1870449.688,39082.73,1026881.194,629515.924,397365.27,91381.013,27473.881,135311.923,9924.932,1656729.54,141.931106
16564,2019,US,US,REALE,RESEA,19923.2,3074051.174,253.0,253.0,51671.048,109165.738,1896588.905,38937.283,977688.2,599960.19,377728.011,109165.738,26077.529,296736.171,11280.009,1464303.699,154.295052
7822,2019,US,US,FOOD5,POULT,11372.66,2956570.238,253.0,253.0,46674.152,38985.625,1178291.055,21478.532,1671140.874,915115.932,756024.942,38985.625,15502.095,232449.057,4920.954,1058028.551,259.971743
9766,2019,US,US,INSUR,INSUR,17945.62,2874789.048,253.0,253.0,80515.296,88605.353,1852521.712,29862.219,823284.467,515743.121,307541.346,88605.353,17485.973,238551.954,11050.742,1571501.482,160.194468
17503,2019,US,US,RUBBE,CONST,22704.71,2874070.179,253.0,253.0,69063.82,97726.807,1520706.29,39729.508,1146843.754,714411.872,432431.882,97726.807,25516.006,244907.711,13427.906,1188607.744,126.584756
1164,2019,US,US,BASIC,MACHI,7999.02,2848129.436,253.0,253.0,26011.421,78999.415,2351456.114,13621.721,378040.764,234443.362,143597.402,78999.415,9305.442,343579.863,4164.663,1742972.743,356.059797
20812,2019,US,US,WHOLE,93197,16664.59,2844172.412,253.0,253.0,21419.994,82697.099,1855460.598,33453.966,851140.756,548218.583,302922.172,82697.099,22070.909,204972.09,10494.81,1548859.297,170.67161
16455,2019,US,US,REALE,COMPU,17477.82,2798377.053,253.0,253.0,45010.875,75955.309,1736899.233,28946.421,911565.216,519573.519,391991.697,75955.309,20311.809,292084.784,7744.472,1311284.471,160.110188
285,2019,US,US,AIRTR,BUSIN,16883.45,2786959.861,253.0,253.0,175243.1,62779.588,1667340.816,33195.261,848401.096,512328.481,336072.616,62779.588,23935.509,324166.257,8666.498,1498121.708,165.070519
9109,2019,US,US,HOTEL,FINAN,19511.1,2762775.813,253.0,253.0,78045.803,111239.409,1619313.445,29920.409,924256.746,548113.327,376143.419,111239.409,19515.031,293929.32,9551.667,1224142.198,141.600208
14255,2019,US,US,PAPER,PAPER,17420.74,2740187.17,253.0,253.0,60066.553,59274.054,1793173.276,27269.008,800404.279,492749.008,307655.272,59274.054,19583.409,283225.423,6940.305,1485283.444,157.294533
8221,2019,US,US,FOUND,FABRI,17505.24,2735757.366,253.0,253.0,66415.289,73079.215,1757794.529,28545.128,809923.205,482823.505,327099.7,73079.215,19399.906,308369.168,8190.657,1450269.777,156.282197
18857,2019,US,US,SUPPO,HEALT,15237.8,2705568.618,253.0,253.0,67825.162,56631.779,1822318.212,21251.907,737541.556,429069.918,308471.638,56631.779,13290.246,381654.18,7157.08,1425891.298,177.556381
15650,2019,US,US,PRINT,EDUCA,17551.64,2702026.849,253.0,253.0,55815.504,48228.105,1701472.662,28303.857,868206.722,500999.875,367206.847,48228.105,17920.878,306780.779,9115.014,1201267.591,153.947258
9709,2019,US,US,INSUR,BUSIN,17799.33,2701188.243,253.0,253.0,33807.693,72351.277,1651871.187,28105.164,915052.921,563222.387,351830.535,72351.277,19387.647,200724.298,8630.763,1369086.456,151.757861
10305,2019,US,US,LANDT,FOOD5,18166.75,2671551.17,253.0,253.0,75873.284,82415.256,1624970.629,27533.66,860758.34,494901.228,365857.112,82415.256,18277.203,240209.914,8209.798,1283759.967,147.057188
15245,2019,US,US,POSTT,HOTEL,15769.26,2653546.374,253.0,253.0,75741.661,45901.15,1691215.676,20590.224,820097.663,459049.689,361047.974,45901.15,13948.356,172843.697,6621.296,1411252.803,168.273361
10340,2019,US,US,LANDT,MOTO1,14989.03,2638820.411,253.0,253.0,70693.963,80416.661,1714632.211,23585.57,749492.005,459248.803,290243.202,80416.661,14688.987,214228.267,7501.886,1373151.958,176.050112
11039,2019,US,US,MACHI,MOTO1,20075.02,2630080.93,253.0,253.0,97613.863,45406.951,1450377.252,30961.153,1005721.713,621552.476,384169.237,45406.951,19436.062,308784.568,10076.288,1063525.604,131.012618
2283,2019,US,US,BUSIN,OFFIC,14565.5,2603888.514,253.0,253.0,52018.14,75293.165,1717125.141,22722.294,736729.775,426725.687,310004.088,75293.165,14442.381,313902.682,7462.916,1329333.282,178.770967
20955,2019,US,US,WHOLE,RESEA,14876.22,2560417.525,253.0,253.0,31785.418,39794.435,1713889.197,28828.159,746120.316,453612.915,292507.401,39794.435,19223.755,358357.633,8788.508,1236773.671,172.114793
15679,2019,US,US,PRINT,HEALT,15542.37,2557914.056,253.0,253.0,58571.742,58214.629,1670715.493,23340.526,747071.667,455592.666,291479.0,58214.629,15513.968,226494.114,6997.983,1378723.437,164.576835
14661,2019,US,US,PIGS9,MEATP,15257.6,2505707.787,253.0,253.0,51141.937,87996.531,1632955.916,25917.773,707695.629,424912.131,282783.499,87996.531,17949.095,218834.447,6778.986,1309254.751,164.226863
4023,2019,US,US,CRUDE,LIQUE,7813.04,2492037.17,253.0,253.0,43164.702,71662.621,1973289.323,13940.49,389980.033,235976.919,154003.114,71662.621,8474.473,573919.038,5002.121,1291032.42,318.958711
2357,2019,US,US,CATTL,CATTL,16571.77,2475799.951,253.0,253.0,42574.651,42384.867,1571858.313,20406.73,798575.391,505168.823,293406.568,42384.867,14037.824,133456.806,5802.559,1411677.382,149.398643
3559,2019,US,US,CONST,HEALT,17392.51,2464995.87,253.0,253.0,37520.467,84565.224,1559011.726,28221.881,755676.572,463268.033,292408.538,84565.224,18124.455,272370.964,8728.123,1254441.823,141.727437
2321,2019,US,US,BUSIN,SALEM,14601.6,2462753.378,253.0,253.0,28895.177,54552.648,1682642.565,23541.392,673121.596,429667.428,243454.168,54552.648,14194.127,238173.891,8554.372,1359171.913,168.663255
18912,2019,US,US,SUPPO,POSTT,14369.5,2425179.614,253.0,253.0,35757.473,47692.935,1604472.725,22824.247,714432.234,410735.321,303696.913,47692.935,16654.907,313930.837,5091.53,1228192.819,168.772721
2337,2019,US,US,BUSIN,TRANS,15292.74,2410590.967,253.0,253.0,22232.448,64554.422,1581276.749,26480.378,716046.971,443691.546,272355.425,64554.422,15961.029,220634.012,9118.816,1149923.688,157.629762
12481,2019,US,US,NATUR,ELEC2,15412.83,2391072.429,253.0,253.0,78145.742,64437.439,1495153.927,23990.106,729345.215,444742.896,284602.319,64437.439,15201.573,217835.255,8048.195,1097194.017,155.135198
4368,2019,US,US,DIST1,REALE,17098.88,2389555.581,253.0,253.0,45950.892,58334.431,1427887.466,26549.526,830833.266,512060.651,318772.614,58334.431,18786.885,123487.644,6277.956,1105868.035,139.749246
20837,2019,US,US,WHOLE,CHEM1,14826.46,2388466.229,253.0,253.0,49380.957,43536.401,1561001.237,25491.323,709056.312,437980.742,271075.57,43536.401,16053.518,223221.602,9061.803,1113771.526,161.094842
18918,2019,US,US,SUPPO,PUBLI,13857.65,2386441.589,253.0,253.0,25576.288,44420.153,1591873.26,17410.662,707161.227,418210.914,288950.313,44420.153,10809.463,328206.736,5248.593,1172133.388,172.211132
20921,2019,US,US,WHOLE,OFFIC,14473.46,2385052.785,253.0,253.0,46444.022,82398.174,1491744.765,22871.543,741594.281,454386.706,287207.575,82398.174,15410.527,230636.189,7105.283,1238375.452,164.788018
10341,2019,US,US,LANDT,MOTOR,14804.76,2303313.219,253.0,253.0,55255.419,38089.824,1480933.23,25688.834,703345.911,431433.171,271912.741,38089.824,14864.086,310026.341,9478.28,1188463.984,155.579234
4607,2019,US,US,EDUCA,EDUCA,15947.51,2297579.898,253.0,253.0,55849.943,78918.688,1386388.332,22108.243,754314.692,484991.709,269322.982,78918.688,13235.99,146003.878,8051.487,1128685.946,144.071388
7016,2019,US,US,FINAN,WHOLE,15302.96,2276751.927,253.0,253.0,48687.849,67581.056,1348285.9,27359.496,784837.627,503748.852,281088.774,67581.056,18547.186,249300.388,8568.26,1080608.426,148.778532
18788,2019,US,US,SUPPO,AIRTR,15366.06,2275099.288,253.0,253.0,34130.834,28239.935,1413212.83,24861.561,774654.129,472321.528,302332.601,28239.935,17882.489,170477.703,6093.909,1132034.489,148.060029
15883,2019,US,US,PUBLI,FINAN,17119.84,2263594.608,253.0,253.0,44471.629,51362.948,1332274.2,26378.791,809107.041,484219.02,324888.02,51362.948,19281.726,210295.365,6465.435,1165574.251,132.220547
20832,2019,US,US,WHOLE,CATTL,14824.13,2228298.763,253.0,253.0,32090.279,59988.087,1345587.839,21053.538,769579.02,470945.782,298633.238,59988.087,13957.938,121631.487,6045.305,1226944.234,150.315652
15204,2019,US,US,POSTT,COMPU,18234.75,2223567.142,253.0,253.0,70311.474,84886.224,1188812.385,27212.7,852344.36,475555.045,376789.314,84886.224,18913.169,318227.051,7478.167,809006.233,121.941192
18927,2019,US,US,SUPPO,RESEA,15044.49,2221221.515,253.0,253.0,61201.238,76993.024,1294023.813,20540.793,768462.647,439054.054,329408.592,76993.024,13714.122,169549.433,6800.576,1077917.333,147.643524
14205,2019,US,US,PAPER,FOOD5,16062.89,2209886.052,253.0,253.0,60250.348,48895.368,1303664.974,22393.075,774682.286,505493.614,269188.671,48895.368,14000.496,223676.378,7801.074,1076436.283,137.577114
4037,2019,US,US,CRUDE,NATU1,6563.94,2209628.299,253.0,253.0,50634.593,42038.117,1787600.53,11725.229,317629.83,196628.804,121001.026,42038.117,8616.212,434403.817,2884.223,1170214.899,336.631398
9858,2019,US,US,INSUR,WHOLE,14439.04,2196748.695,253.0,253.0,42426.29,69108.678,1339654.647,22930.934,722628.147,427946.854,294681.293,69108.678,14774.433,222820.341,7508.614,1011115.095,152.139526
4058,2019,US,US,CRUDE,PLAST,5817.78,2167824.238,253.0,253.0,36184.76,59910.797,1758964.215,9146.306,303618.159,181343.11,122275.05,59910.797,6577.917,396277.008,2310.345,1195925.71,372.620525
2174,2019,US,US,BUSIN,93197,13566.7,2167822.777,253.0,253.0,50537.36,60384.023,1378531.171,22193.964,656176.258,410661.465,245514.793,60384.023,14271.154,157086.667,7315.864,1089416.936,159.789984
16858,2019,US,US,RENTI,FINAN,13604.67,2158217.535,253.0,253.0,30433.529,59994.211,1354975.729,20963.364,691850.702,411630.873,280219.829,59994.211,14319.997,155731.81,6410.539,1052776.591,158.637992
7826,2019,US,US,FOOD5,PUBLI,8175.43,2154074.837,253.0,253.0,30811.036,44506.952,952412.295,13246.522,1113098.032,672987.572,440110.46,44506.952,9449.894,210002.665,3551.715,762214.599,263.481534
21430,2019,US,US,WOODW,PAPER,15356.51,2143041.095,253.0,253.0,51382.513,41471.91,1307077.802,28160.868,714948.001,431493.598,283454.403,41471.91,18908.988,203477.518,8724.115,985838.454,139.552613
10174,2019,US,US,KEROS,AIRTR,14295.62,2128553.904,253.0,253.0,34248.685,47008.668,1328695.506,21577.695,697023.351,415002.393,282020.957,47008.668,13788.302,292852.044,7176.342,1024733.227,148.895529
2330,2019,US,US,BUSIN,SUPPO,13088.45,2125219.314,253.0,253.0,41905.363,44388.074,1413905.443,15827.841,609192.593,367763.493,241429.1,44388.074,10318.285,151427.521,4594.987,1089101.774,162.373643
17611,2019,US,US,RUBBE,RUBBE,12254.9,2113318.227,253.0,253.0,56268.785,61176.412,1333096.021,18510.902,644266.107,386641.889,257624.218,61176.412,12279.639,211779.564,5872.575,1094116.611,172.446795
20929,2019,US,US,WHOLE,PAPER,12794.97,2074868.245,253.0,253.0,36649.979,77513.618,1258186.674,21148.957,681369.017,413055.835,268313.182,77513.618,14952.761,199486.706,5019.709,1012638.555,162.162807
16873,2019,US,US,RENTI,HEALT,14956.27,2018117.667,253.0,253.0,63190.813,67007.634,1094756.087,23517.058,769646.074,458160.189,311485.886,67007.634,15451.299,171696.149,7567.989,928343.513,134.934557
3457,2019,US,US,COMPU,RETA1,13276.62,1998356.199,253.0,253.0,14724.513,38728.765,1255049.27,25584.066,664269.585,386300.964,277968.621,38728.765,16634.314,315239.943,8267.275,916935.847,150.516939
8255,2019,US,US,FOUND,MOTO1,12430.34,1943377.254,253.0,253.0,36084.775,62156.634,1259508.343,20987.805,564639.698,334959.742,229679.956,62156.634,14147.881,146992.442,6403.622,981581.235,156.34144
16563,2019,US,US,REALE,RENTI,12944.0,1936068.05,253.0,253.0,25838.265,41143.905,1234328.833,22239.422,612517.625,363111.929,249405.696,41143.905,13432.377,241137.58,7666.422,927104.923,149.572624
16446,2019,US,US,REALE,CEREA,12673.6,1935175.514,253.0,253.0,51011.362,61983.155,1193234.029,22421.119,606525.848,355461.288,251064.56,61983.155,15064.229,257830.342,6721.365,856261.559,152.693435
2320,2019,US,US,BUSIN,RUBBE,11490.58,1916650.445,253.0,253.0,36011.207,53141.882,1265259.115,17054.564,545183.678,329567.114,215616.564,53141.882,11468.32,171173.65,5442.864,1010928.823,166.801889
20958,2019,US,US,WHOLE,RUBBE,12351.3,1868359.252,253.0,253.0,29291.272,63648.765,1141550.413,19621.182,614247.62,355960.205,258287.415,63648.765,12129.496,174581.727,6519.808,899403.116,151.268227
16423,2019,US,US,REALE,93197,11037.8,1865974.999,253.0,253.0,22529.077,53657.05,1224166.868,17997.591,547624.412,338803.687,208820.725,53657.05,12723.344,163277.779,4943.591,991044.531,169.053163
2199,2019,US,US,BUSIN,CHEM1,11749.78,1837699.988,253.0,253.0,32423.584,48774.699,1188835.061,18934.557,548732.087,333655.111,215076.976,48774.699,13773.202,253186.493,4804.827,935566.649,156.402927
16568,2019,US,US,REALE,SALEM,11881.37,1805409.09,253.0,253.0,59783.732,32134.887,1145387.246,18658.509,549444.715,338456.251,210988.464,32134.887,12828.729,134276.117,4985.052,1017644.883,151.952939
4688,2019,US,US,EDUCA,PUBLI,10162.25,1765517.958,253.0,253.0,23793.616,52457.548,1170131.448,14765.216,504370.129,302294.144,202075.986,52457.548,8910.681,210037.385,4843.948,1028968.763,173.732978
5330,2019,US,US,ELEC2,REALE,11544.36,1754478.321,253.0,253.0,57072.239,72632.529,1075754.393,20596.77,528422.391,323124.495,205297.895,72632.529,14105.849,146541.907,6420.169,910573.185,151.977097
4545,2019,US,US,DISTR,RETA1,9497.79,1747562.785,253.0,253.0,19443.346,62024.861,1172543.268,15278.561,478272.749,301462.657,176810.092,62024.861,9171.833,238668.828,5530.195,893143.663,183.996781
6880,2019,US,US,FINAN,CONST,11380.43,1746426.255,253.0,253.0,45334.76,25948.565,1086890.902,19097.62,569154.408,356442.725,212711.683,25948.565,12593.188,227822.644,6134.049,874675.884,153.458723
17540,2019,US,US,RUBBE,HEALT,10835.93,1734053.722,253.0,253.0,41833.964,32855.855,1110493.246,17753.86,531116.797,307173.814,223942.983,32855.855,12341.587,124004.563,4969.537,918484.314,160.02814
2300,2019,US,US,BUSIN,PLAST,10241.32,1717047.649,253.0,253.0,38914.485,44311.81,1132562.312,17013.478,484245.564,276480.496,207765.067,44311.81,11622.075,146920.082,4391.628,862461.579,167.658822
19752,2019,US,US,TRAN2,CONST,9508.48,1714727.852,253.0,253.0,37422.106,41171.592,1180556.136,16396.863,439181.154,270967.803,168213.352,41171.592,11226.007,151345.227,4698.892,906779.516,180.336694
10385,2019,US,US,LANDT,RETA1,12260.12,1710474.551,253.0,253.0,38241.762,47606.791,1024806.009,16890.226,582929.762,329763.088,253166.674,47606.791,10639.164,265444.811,5494.002,713367.944,139.515319
3529,2019,US,US,CONST,EDUCA,11137.44,1709011.518,253.0,253.0,38665.49,42353.253,1044378.649,20294.575,563319.552,340492.16,222827.392,42353.253,12305.205,144516.438,7530.31,906638.816,153.447428
8870,2019,US,US,HEALT,PUBLI,11504.11,1704925.531,253.0,253.0,44838.19,33311.133,1041050.661,15772.138,569953.409,332185.745,237767.664,33311.133,9821.113,119612.688,5561.688,883681.528,148.201428
15738,2019,US,US,PRINT,PUBLI,10509.17,1694765.27,253.0,253.0,36225.373,34004.473,1106855.104,16042.545,501637.776,290152.509,211485.267,34004.473,10428.101,171047.471,4973.832,887721.701,161.265378
16668,2019,US,US,RECRE,HOTEL,10204.54,1673493.827,253.0,253.0,36524.061,48907.356,1085495.059,18310.071,484257.28,288329.762,195927.518,48907.356,12491.543,122428.099,5335.221,843614.303,163.995028
16578,2019,US,US,REALE,SUPPO,10653.81,1665333.136,253.0,253.0,55950.138,23329.318,1053592.201,20914.177,511547.303,319696.803,191850.5,23329.318,13829.922,137123.296,6267.369,878201.446,156.313388
3485,2019,US,US,COMPU,WHOLE,12780.26,1655164.376,253.0,253.0,29460.646,66788.673,939479.094,20353.457,599082.507,355432.211,243650.296,66788.673,13870.424,184782.025,5933.209,699563.811,129.509445
10297,2019,US,US,LANDT,FABRI,10844.64,1651895.219,253.0,253.0,30652.703,59613.636,975849.883,18784.47,566994.527,350491.458,216503.069,59613.636,13075.359,139828.178,5152.118,833927.114,152.323657
